raw_image,processed_image,aid_mask,id,label,fold
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_045_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_045_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_045_n.BMP,image_045_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_034_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_034_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_034_p.BMP,image_034_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_041_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_041_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_041_n.BMP,image_041_n.BMP,0,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_017_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_017_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_017_p.BMP,image_017_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_024_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_024_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_024_n.BMP,image_024_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_056_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_056_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_056_p.BMP,image_056_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_052_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_052_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_052_p.BMP,image_052_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_028_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_028_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_028_t.BMP,image_028_t.BMP,1,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_040_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_040_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_040_n.BMP,image_040_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_018_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_018_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_018_a.BMP,image_018_a.BMP,3,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_048_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_048_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_048_n.BMP,image_048_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_041_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_041_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_041_t.BMP,image_041_t.BMP,1,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_002_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_002_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_002_a.BMP,image_002_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_044_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_044_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_044_n.BMP,image_044_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_039_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_039_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_039_p.BMP,image_039_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_034_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_034_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_034_a.BMP,image_034_a.BMP,3,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_004_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_004_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_004_n.BMP,image_004_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_052_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_052_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_052_t.BMP,image_052_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_054_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_054_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_054_n.BMP,image_054_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_027_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_027_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_027_p.BMP,image_027_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_032_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_032_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_032_a.BMP,image_032_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_005_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_005_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_005_a.BMP,image_005_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_037_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_037_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_037_a.BMP,image_037_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_050_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_050_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_050_n.BMP,image_050_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_027_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_027_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_027_t.BMP,image_027_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_035_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_035_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_035_n.BMP,image_035_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_008_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_008_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_008_n.BMP,image_008_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_004_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_004_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_004_p.BMP,image_004_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_038_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_038_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_038_t.BMP,image_038_t.BMP,1,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_030_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_030_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_030_t.BMP,image_030_t.BMP,1,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_028_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_028_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_028_a.BMP,image_028_a.BMP,3,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_033_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_033_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_033_a.BMP,image_033_a.BMP,3,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_036_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_036_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_036_t.BMP,image_036_t.BMP,1,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_009_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_009_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_009_n.BMP,image_009_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_014_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_014_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_014_n.BMP,image_014_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_006_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_006_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_006_t.BMP,image_006_t.BMP,1,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_022_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_022_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_022_a.BMP,image_022_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_025_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_025_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_025_p.BMP,image_025_p.BMP,2,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_018_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_018_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_018_n.BMP,image_018_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_003_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_003_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_003_a.BMP,image_003_a.BMP,3,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_019_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_019_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_019_t.BMP,image_019_t.BMP,1,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_026_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_026_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_026_a.BMP,image_026_a.BMP,3,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_028_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_028_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_028_p.BMP,image_028_p.BMP,2,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_051_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_051_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_051_a.BMP,image_051_a.BMP,3,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_035_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_035_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_035_a.BMP,image_035_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_010_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_010_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_010_t.BMP,image_010_t.BMP,1,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_001_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_001_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_001_t.BMP,image_001_t.BMP,1,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_001_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_001_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_001_p.BMP,image_001_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_051_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_051_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_051_n.BMP,image_051_n.BMP,0,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_011_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_011_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_011_a.BMP,image_011_a.BMP,3,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_049_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_049_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_049_a.BMP,image_049_a.BMP,3,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_006_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_006_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_006_a.BMP,image_006_a.BMP,3,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_005_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_005_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_005_t.BMP,image_005_t.BMP,1,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_049_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_049_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_049_n.BMP,image_049_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_035_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_035_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_035_t.BMP,image_035_t.BMP,1,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_022_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_022_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_022_n.BMP,image_022_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_004_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_004_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_004_t.BMP,image_004_t.BMP,1,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_054_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_054_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_054_p.BMP,image_054_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_045_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_045_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_045_a.BMP,image_045_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_024_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_024_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_024_a.BMP,image_024_a.BMP,3,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_023_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_023_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_023_p.BMP,image_023_p.BMP,2,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_038_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_038_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_038_n.BMP,image_038_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_051_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_051_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_051_p.BMP,image_051_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_040_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_040_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_040_a.BMP,image_040_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_002_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_002_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_002_n.BMP,image_002_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_053_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_053_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_053_n.BMP,image_053_n.BMP,0,F3
